,model_num,train,test,reaction_volume,halide_amount,ligand_amount,amine_amount,halide_V1_frequency,halide_molecular_weight,amine_molecular_volume,halide_dipole_moment,halide_.C2_electrostatic_charge,base_amount,temperature,metal_amount,halide_V1_intensity,halide_ovality,halide_molecular_volume,halide_V2_frequency,amine_hardness,halide_V0_frequency,halide_V2_intensity,amine_ovality,halide_V0_intensity,amine_.N1_NMR_shift,amine_dipole_moment,halide_surface_area,amine_E_LOMO,halide_.C1_electrostatic_charge,halide_E_HOMO,amine_.N1_electrostatic_charge,amine_.C1_electrostatic_charge,halide_.C2_NMR_shift,amine_E_HOMO,halide_hardness,amine_electronegativity,halide_electronegativity,halide_.C1_NMR_shift,halide_E_LOMO,amine_molecular_weight,amine_.C1_NMR_shift,amine_surface_area,ligand_dipole_moment,ligand_.P1_NMR_shift,ligand_molecular_weight,ligand_E_LOMO,ligand_.P1_electrostatic_charge,solvent_1,ligand_hardness,ligand_E_HOMO,solvent_2,ligand_electronegativity
1,1.0,0.09,0.204,0.0984270601041511,0.0793308025689634,0.039567081581693586,0.022674238809458597,0.02965105409983402,0.022224716008512814,0.027160013878024296,0.03088220222719453,0.015928025271474935,0.03140011751920442,0.017326918023018566,0.02532097411815507,0.017384541574204056,0.027583442171260616,0.01878858868395151,0.01636114719392969,0.02178717812166497,0.01811187472282979,0.03104426969645976,0.022891499420679903,0.01478208562510739,0.015731836591809573,0.015896268046081793,0.013803169394148605,0.01755371115410502,0.016594691701900827,0.018255140167962317,0.021686341411824194,0.01682084893877485,0.016028977429120395,0.017934864872372922,0.02124721634151554,0.01343427119187828,0.016832723954884155,0.013883029370367067,0.015513268196246675,0.022029501618766826,0.01128976791526334,0.029601460121890466,0.003619275710275808,0.0076419370234454935,0.009939946304215304,0.002676195297234259,0.006642954068684739,0.0062585970137023685,0.005072162276628599,0.0038621224025057925,0.006742190823512406,0.004779699241109311
2,2.0,0.088,0.209,0.08495048054512284,0.09922978643626733,0.03948131551300183,0.03567250016293046,0.032865151069066574,0.015011101782905354,0.02275400117837893,0.025445017776044368,0.022233404701232983,0.02450212374377222,0.01826820251015474,0.021385567627625404,0.01603385801857161,0.04236312263198516,0.012432068906502657,0.015203481903195976,0.013611122601043002,0.02194448346337022,0.01795493060863467,0.021265105501223583,0.023844078834271355,0.013952459480894385,0.013050250026734874,0.012851428800482814,0.016306533219879595,0.02216848882847483,0.018571100476253086,0.015873942155125553,0.011859833881520204,0.017057027878436416,0.016544985826613647,0.015000504188997149,0.01314737913834954,0.0181891829134812,0.02096927126146418,0.01158683319400257,0.018748410050347258,0.010563714513600775,0.015331557581173352,0.004554905025923072,0.011519989928036137,0.026356812782336644,0.006866502602523612,0.0054687366637938715,0.007621666827241459,0.004653258197085606,0.006435620763400639,0.005184136004423845,0.013114562274102582
3,3.0,0.088,0.201,0.14827834267916296,0.054147665227795155,0.02382828448136985,0.029008428525217407,0.026990556897357895,0.01807121043928475,0.020052922103066556,0.03370418762204785,0.017608709208259774,0.029181632272648143,0.0166194998802236,0.022120686454088812,0.025863246115215302,0.03643443718694822,0.021082059484212552,0.019051742494704555,0.01515992849706977,0.020736142636794273,0.021694358775377752,0.023928909922382013,0.020985598788651378,0.01589018589665746,0.023426792730707975,0.013566773554118738,0.014957398085265519,0.02167566943167115,0.012502422125841704,0.018295880672986545,0.014077793868320237,0.017609780528531235,0.020200005496072832,0.013422256029107973,0.013701822603230622,0.014082100079808181,0.021297731355880135,0.015617231616790139,0.014676464123988089,0.010706886675802517,0.012197841554219881,0.006629164445805881,0.006203135784606131,0.013282619920191361,0.005008155046726701,0.007268896608569524,0.005915456161579077,0.0046142387115768084,0.004944471047974376,0.005076045204090546,0.008604230948000061
4,4.0,0.087,0.205,0.1404525931329373,0.04311232453960545,0.03919764176606398,0.024819088760367376,0.03016770269347946,0.018436693434000236,0.03285651000506674,0.02636884207951681,0.0235049949269308,0.02689803331113494,0.017872344417237035,0.026737948486758256,0.02004392401509227,0.03309468847602503,0.015048712662365864,0.018499857406837416,0.01982505358833849,0.019955787879930697,0.023762051950435903,0.01682092763644121,0.01930013573259211,0.015248067955866527,0.01659154601730686,0.012328028079946061,0.022801269899497087,0.01714901623324963,0.013993586206871567,0.020445830398932264,0.01734639154169938,0.014637242862852028,0.017039720168900645,0.013575026500665948,0.01884567819974542,0.013816546255366815,0.014430051917063513,0.015254564243911431,0.02181825706642636,0.008825796684410483,0.012108131805716058,0.004199118775403625,0.004121304539653929,0.016905203916985977,0.004393771227144297,0.006637021104514857,0.016914740076102414,0.0033870177177057013,0.006345186592977821,0.008175301853111952,0.005890725256813973
5,5.0,0.086,0.211,0.12491212818410156,0.026312322972424834,0.058473969221561256,0.017625827500992265,0.03126733206584357,0.016766342954801516,0.03672404281600568,0.026254424730872725,0.021220773734165466,0.028812542809224115,0.018447641731015253,0.033584358044032765,0.015473640000791624,0.0377421149819041,0.01186761498144021,0.013330572081770348,0.017299766873821728,0.020324506916287982,0.020331067410989848,0.028559230107007498,0.026368111465792734,0.020257239446867213,0.015089353906689069,0.015345442436772105,0.029445528117742165,0.023927872696570384,0.016950108566967038,0.025330606595262605,0.014312050358387514,0.020252604734337404,0.01629993633297542,0.015332376864612578,0.014419593631668384,0.015382892174276307,0.015811551895548736,0.014953553450559577,0.013256762939488647,0.00871672068228034,0.017727000243373103,0.004568051408752431,0.005211490903877545,0.006475067261699469,0.0048450494883569015,0.005594093805250124,0.005901866913434929,0.0034584517675937173,0.006507211956189199,0.005961062349226332,0.006968127486393665
6,6.0,0.089,0.209,0.13772003001099964,0.054944167969637504,0.036999962248223016,0.024444739754498505,0.021464983273273733,0.02197228466893472,0.039322974281580214,0.02898687709222745,0.022462707008848417,0.03097582735281231,0.016228816130169327,0.019519026380083137,0.0191496401813644,0.030278826421135073,0.013120325509341432,0.013463631371084892,0.012165334074084893,0.018637882213793894,0.018710766746526813,0.024013169942839512,0.022109074046953375,0.01728317552096967,0.01744579890501596,0.012824793980608313,0.017730838227533196,0.016555461101954754,0.016522207484795038,0.018461331737134018,0.015819657535534142,0.013631858902661474,0.016854989222602867,0.015866621158729725,0.012584362252489444,0.019307023625638135,0.019130642068342966,0.017820965577816268,0.02320575129964237,0.011377668203638234,0.014165669842319263,0.0061281916082756615,0.012717252002830342,0.01612063050120434,0.002521980893785945,0.010976249390581344,0.006664588660955235,0.002537117667825822,0.007462174735910261,0.006170148735795372,0.005421802476997548
7,7.0,0.095,0.19,0.13155256544411545,0.07905905222838185,0.02723247610092066,0.029976705353118423,0.03022595818461772,0.01957754547903974,0.027634928596609102,0.030534022050109348,0.02103876011720862,0.027341999164169944,0.013575765183686332,0.02545720869545806,0.011401651545870911,0.027013113716501457,0.01963777311396574,0.024808917208807086,0.011689982272707797,0.020342557994823273,0.021541735505080477,0.021128552405216418,0.01726221730908256,0.02671548398026748,0.016968791893636887,0.01136465660908713,0.023259116670342337,0.01741471777377495,0.01461863036722041,0.02384762119055707,0.01020552010610554,0.018190887160189975,0.015611338325908445,0.0163914161842897,0.013556705827187768,0.016267618647372764,0.02086645659007105,0.014818803095638714,0.012646617786513496,0.012788897309897808,0.009939675742233471,0.0056867433929819,0.010963323962781341,0.009776429547425544,0.003514264601950737,0.005870642789436392,0.009064516729012265,0.003031513191858614,0.006342912125793798,0.0059492334809184266,0.006293977248055071
8,8.0,0.093,0.2,0.13970655362072196,0.04237896590521846,0.02648000882765624,0.029614256486132404,0.034326302913885415,0.019041907583097283,0.025417934264638765,0.027596836583601826,0.03149503330567989,0.023647599951103545,0.022097639702129412,0.021820925263840905,0.01990061483184339,0.030607347064837316,0.02205452486040514,0.01995683830518423,0.016344548673549987,0.023484480577301223,0.027951148326085064,0.02679201290390475,0.018901880586108862,0.013885633760386332,0.017629457987905134,0.012910191164358821,0.017889464434411778,0.019974623324254412,0.016255869372675927,0.018721320552062642,0.01102695787937975,0.015915134264632307,0.016156020501300605,0.021128261021813435,0.012802452781909078,0.019667123984962166,0.016411280443447748,0.012807936182225515,0.02483116288116424,0.012804146062252664,0.01528344233123947,0.0018292154572998754,0.011898709512357608,0.0062129140257059625,0.0020382612788583106,0.006108265475244302,0.007697852925230355,0.0025697102661984992,0.004484219004744177,0.00601386654228981,0.005429146044763097
9,9.0,0.088,0.213,0.11805205409574604,0.07403788134003458,0.043975767887703264,0.020694763426202502,0.02209234778300582,0.016192633626315886,0.0328946698144778,0.02033885329873253,0.018160358233678578,0.032141816594240556,0.018441568194029354,0.02046186363443089,0.01767456406848278,0.040669993219465954,0.017836987384997744,0.017141215360158613,0.014715928847658032,0.023198339529008946,0.021132457581610562,0.01967547633761891,0.01634941219177791,0.01578752396771539,0.015252754618575426,0.015167801757591241,0.02022032318799843,0.021170285320854288,0.01476253404593799,0.020704972837697747,0.01715142828647129,0.019077246951638007,0.016527328378384932,0.016898823688763102,0.01629516179138604,0.011267874820255264,0.012850164859156882,0.012655449728597317,0.016259859870486684,0.009863114279193048,0.019229976962175703,0.006280468714363668,0.010612149694692647,0.022237450008574758,0.0029793068420254478,0.00888821368277877,0.010893104037269478,0.002702107427123132,0.006773203196545112,0.005605192881772127,0.006007225712598974
10,10.0,0.089,0.214,0.08586914340889343,0.07325024912625107,0.047009981102863745,0.03593379173367586,0.03570589851069408,0.032181205079481134,0.03131304572133586,0.026490594583179688,0.025793191971143114,0.025258357183100152,0.024677019290371062,0.024506324392635323,0.023805447901179604,0.022871318673693734,0.02187953834327548,0.021808889098809278,0.02039362654690483,0.020301384477859355,0.020226799094041865,0.01992741172441292,0.01979472428891939,0.019333134189179833,0.01893068680105051,0.01842248285865365,0.018248823915012622,0.01815647222619999,0.01785299983568263,0.017571673901720142,0.01615818731213487,0.015623142960506473,0.014932720005140577,0.014497633099227187,0.014465346606893073,0.014193838468231067,0.0138894436583692,0.01349938095787027,0.012876304152678632,0.011428137198381984,0.00959723951196124,0.00916276217125937,0.008069104700347295,0.006733826146704465,0.006546093249398403,0.006228354746553285,0.00572141974245199,0.005147150767978109,0.005070644476757953,0.005007756314563936,0.00363729777237043
mean,5.5,0.08929999999999998,0.2056,0.1209920951225952,0.06258032183145797,0.03822464887310574,0.027046434051259376,0.029475728749105822,0.019947564105637344,0.02961310426591839,0.02766018580435271,0.021944595847862253,0.028016004990141036,0.018355541506203468,0.024091488309710862,0.018673112825261594,0.03286584045437567,0.01737481939304583,0.017962629242448208,0.01629924700968435,0.020703744041199967,0.022434958569524273,0.02250022959017267,0.019969731886925707,0.01740847407906139,0.01702817009337045,0.013858476863576746,0.019841300691178777,0.019478729863890522,0.016028459865020772,0.02009395214533028,0.014477866970832778,0.01680239036729057,0.01681019091302729,0.016336013507772234,0.014325277402473765,0.015900692492427607,0.01695396234197115,0.014452798624365845,0.018034909178950263,0.010836484952472119,0.0155181995696302,0.005265789671034129,0.008895839805262849,0.013404090041504382,0.004138958052800462,0.006968342833540722,0.008265380908697956,0.003717272799157461,0.0058227766302799125,0.005988493418970476,0.0066146794461204705
std,3.0276503540974917,0.002750757471437037,0.007275529763071089,0.023406171096790093,0.022041172127709025,0.010499418268286617,0.00607692618214115,0.004748987715759252,0.004879614939184692,0.0061010002631272705,0.0036583991786542287,0.00446558678944562,0.002980815265703518,0.003085134612024049,0.004097565000241503,0.0041417360797643115,0.006337809979090662,0.003965695134686514,0.0036464034077351624,0.0034909605402205415,0.0017472888765033957,0.004117647524373827,0.0034940301875300873,0.0035043926821339043,0.0038761593341407915,0.002775052099690302,0.0020107213621611076,0.004284436651578624,0.0026512626348241964,0.002001689592291011,0.00291544639350025,0.002639300799164456,0.0020341458221405837,0.0014380238423734324,0.0027870583759816657,0.001910599025675137,0.0026734292407600696,0.0033110818607953118,0.0018230435452892626,0.00467394397794382,0.001418407524808523,0.005847550655990849,0.0019901627837584446,0.0030478375539788266,0.006950862634153035,0.0016817665049631777,0.0017219124842224797,0.003452233050217515,0.00105131888770999,0.001152362045072768,0.0009413019545074793,0.002632870760487957
