,model_num,train,test,halide_.C3_NMR_shift,Additive_.C3_NMR_shift,base_pka,halide_.C2_electrostatic_charge,halide_.C1_electrostatic_charge,Additive_.O1_electrostatic_charge,Additive_.C4_electrostatic_charge,halide_molecular_weight,ligand_.C11_electrostatic_charge,halide_.C3_electrostatic_charge,halide_electronegativity,halide_E_LOMO,Additive_.C5_electrostatic_charge,Additive_dipole_moment,Additive_.C4_NMR_shift,Additive_electronegativity,Additive_E_HOMO,halide_E_HOMO,Additive_.N1_electrostatic_charge,halide_hardness,halide_.C1_NMR_shift,halide_.C2_NMR_shift,ligand_.C6_electrostatic_charge,Additive_E_LOMO,ligand_.C3_NMR_shift,ligand_E_LOMO,ligand_.C1_NMR_shift,ligand_.C4_electrostatic_charge,ligand_hardness,ligand_.C9_NMR_shift,ligand_.P1_electrostatic_charge,ligand_.C14_NMR_shift,halide_.C4_electrostatic_charge,Additive_.C3_electrostatic_charge,Additive_molecular_volume,ligand_.C8_NMR_shift,ligand_.C11_NMR_shift,Additive_.C5_NMR_shift,ligand_.C1_electrostatic_charge,Additive_hardness,ligand_.C12_NMR_shift,ligand_.C2_NMR_shift,ligand_.C5_NMR_shift,halide_dipole_moment,halide_.C4_NMR_shift,Additive_surface_area,Additive_ovality,ligand_.C17_electrostatic_charge,ligand_.C13_electrostatic_charge,ligand_.C16_electrostatic_charge,ligand_dipole_moment,ligand_.C5_electrostatic_charge,ligand_.C7_electrostatic_charge,ligand_.C16_NMR_shift,Additive_molecular_weight,ligand_molecular_weight,ligand_.C17_NMR_shift,ligand_electronegativity,ligand_.C10_NMR_shift,ligand_.C15_NMR_shift,ligand_E_HOMO,ligand_.C4_NMR_shift,ligand_.C3_electrostatic_charge,ligand_.C15_electrostatic_charge,ligand_.C7_NMR_shift,ligand_.C6_NMR_shift,ligand_.C9_electrostatic_charge,ligand_.C12_electrostatic_charge,ligand_.C2_electrostatic_charge,ligand_.C13_NMR_shift,ligand_.C8_electrostatic_charge,ligand_.C10_electrostatic_charge,ligand_.C14_electrostatic_charge,halide_ovality,amine_molecular_weight,amine_molecular_volume,amine_surface_area,amine_ovality,amine_hardness,amine_dipole_moment,amine_electronegativity,amine_E_HOMO,amine_E_LOMO,amine_.N1_electrostatic_charge,amine_.N1_NMR_shift,amine_.C1_electrostatic_charge,amine_.C1_NMR_shift,amine_.C2_electrostatic_charge,amine_.C3_electrostatic_charge,amine_.C3_NMR_shift,amine_.C4_electrostatic_charge,amine_.C4_NMR_shift,amine_.C5_electrostatic_charge,amine_.C5_NMR_shift,amine_.C6_electrostatic_charge,amine_.C6_NMR_shift,amine_.C7_electrostatic_charge,amine_.C7_NMR_shift,halide_molecular_volume,halide_surface_area,amine_.C2_NMR_shift,temperature
1,1.0,0.046,0.079,0.2793262664604404,0.0974855305773668,0.11205622696484298,0.06836589338922328,0.033768084284861166,0.027629762309447106,0.015328271378826626,0.02141385515085271,0.016272971820221405,0.008530237689067759,0.012630524229629849,0.01270915171479153,0.015295168646902604,0.01219162198427413,0.014561830621991033,0.012056270935614937,0.013592457399019018,0.012088431461502165,0.008892470029632664,0.008365489455547725,0.010432905415193787,0.01459791275193084,0.00856840930483294,0.007186593492902477,0.0058866784613519135,0.008950856621951836,0.007006966514029228,0.008005121250921088,0.005602308735079954,0.006827049340590033,0.007323391055903034,0.007330540574831708,0.005803799103385821,0.005368849278413702,0.005602467151191821,0.0032625112387790183,0.0033962443581681758,0.004998169476157114,0.004605160968794235,0.0059936004932385776,0.0027896274476820774,0.0024624756480433048,0.003241849193131306,0.003766215963964836,0.003483587848199724,0.004501178499185256,0.00457844562625296,0.0025368965039705466,0.0035441493626074128,0.002989851036110895,0.002938516953436991,0.0033423591765462824,0.003604968665637639,0.0020736586135836777,0.0020705172038982173,0.0020332139671333134,0.0008245878885140962,0.0008551643794134042,0.0008293787929082343,0.0008065460338441771,0.0008189421548724992,0.000809268155142709,0.0008300400356679182,0.0006038294473136432,0.0005298058687526593,0.0005426751855533238,0.0006223836009599759,0.0004352171705969367,0.00046273727965868256,0.0004572926996453988,0.0004102810032614765,0.00046307865228794996,0.0004312078505193903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,0.046,0.085,0.2768321407366423,0.11675331045171503,0.10742251502273813,0.040893993092828256,0.026462717198351342,0.03296600791055321,0.010261874755966838,0.05358179401074985,0.011804328577358766,0.012032918196937734,0.014948426486769733,0.013259714123138212,0.015761732296373742,0.011166685154211323,0.01091705364181085,0.01368355025542575,0.010999094419249605,0.01155706436552888,0.007718780116455595,0.009309811145936106,0.011518595065352695,0.007253319143969574,0.007927257398599558,0.008449388322044896,0.006829126482740007,0.007920648336019225,0.006887665208799332,0.0072293756030806025,0.006268931662662056,0.005897804365022922,0.006702717776442174,0.005959272239530739,0.0062063718352483,0.004972210516306879,0.00559305078161106,0.004625828778842965,0.003882726702094193,0.004830451678181892,0.004418927978554245,0.006218655785955715,0.0033686734966354415,0.003254482062616395,0.0035858392637812047,0.0035264129392968643,0.003430307156469509,0.004231198947090849,0.0036286810308910106,0.003135117500941332,0.0031749601573316656,0.00397771544315818,0.003544062944506986,0.0032493252531732874,0.00324830375759992,0.002253907908148015,0.0020215141141168135,0.0020287813387073117,0.0008067850439671657,0.000820292291654466,0.0007622750860544797,0.0008777960144753017,0.0009123151600193243,0.0008856329343191592,0.0008523562580275492,0.0006901236279553165,0.0005026779767767393,0.0004995409157188969,0.0004982299304914355,0.0003473904826783939,0.00041971842851734213,0.00042245604366262607,0.0003730567189573831,0.000383361041812004,0.0003608711106475299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,0.046,0.076,0.26551324125517634,0.12330687404901101,0.10393151202855924,0.060375803426106815,0.03222013313953952,0.025005713714385997,0.013417424402187244,0.034766470474132796,0.01047061383457303,0.017899915242113717,0.013430342158666803,0.013140660164006277,0.01401651770927928,0.012831495669289221,0.012504230091047668,0.013845732614294365,0.011292182786617457,0.011875085013425822,0.00994752178073992,0.006093636981467408,0.009835165401314473,0.006913799686013338,0.004905459979104754,0.00857994222673275,0.006344965706439779,0.005154470438707386,0.006220748170227977,0.004719173325791608,0.006340532062341385,0.004950517285930396,0.0056714190505965795,0.005611288731056744,0.006329717586518558,0.005244936295581088,0.0064440110731371686,0.00484527608318306,0.006060456542610665,0.004742728091026563,0.006387324273880181,0.005306344295355004,0.004521245791470903,0.004719454813396899,0.0049436592243018345,0.004541759380601066,0.0031071681515501747,0.0034509414880386714,0.003530071099832003,0.004699320837964483,0.004957091398018046,0.005480291098234614,0.004145246038483939,0.003963247083563244,0.004456738866605199,0.0018775231325373176,0.002269074988028228,0.0022395318820439486,0.0009010854627585705,0.0008854797585109682,0.0008749927614541828,0.0007729558457014089,0.0007920039090183573,0.0009206676908793961,0.0009468177007118682,0.0006098871942509664,0.0005224629248821859,0.0005005750932702288,0.0005316910480294531,0.0003988377682128813,0.0004163866460225947,0.00042449616848707754,0.0003823698807148879,0.00033644522518311277,0.00038709680707196397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,0.045,0.081,0.27297690891154686,0.11015553958281178,0.10519676547664392,0.05644434297460865,0.04153538057309071,0.026181346960878135,0.019616528107769943,0.0328524715363789,0.01474577606912265,0.013531961484765183,0.015046096807827274,0.011700721496816972,0.013911456946885923,0.01307797335872893,0.011427649966030965,0.011794437900127158,0.013424160310297811,0.011238164550031227,0.008191433612942845,0.007874574201378126,0.012120944746675279,0.006433473069714662,0.004820814430614551,0.008546340377291226,0.00514669426165702,0.005681199320548243,0.004898638450847681,0.005407497445288755,0.0057478226445733015,0.006436257913568069,0.006252437936045312,0.006546375886147739,0.005335347866744906,0.005089635401983559,0.004720769414567903,0.005695135288875209,0.004851802919575992,0.004079434207131707,0.00482658555945104,0.005361560254327,0.0035313070237929503,0.003518437515325827,0.0037767116816094246,0.0046146720162146306,0.004056163874395652,0.0037768449693015103,0.004303694064637104,0.004288897522299458,0.003334747002245952,0.004928229289951313,0.0034957928798260833,0.003545251968452918,0.004192464817521263,0.0031695690197750355,0.002040843178254351,0.002059871467431544,0.0009109853571713916,0.0010690243180398772,0.0009619725040672809,0.000955365844644922,0.0009437544167934244,0.000960675884314004,0.0010322103429484591,0.0006737312778837295,0.0006629073116039757,0.0006922640856822259,0.0006870969689150715,0.000485544464446095,0.00046849176591038375,0.00040949014318789994,0.0005117637744997734,0.0004996640323756825,0.0005191009921676826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5.0,0.046,0.079,0.291817771085428,0.11574840025592958,0.10523448074095029,0.06712562819732201,0.03409915600233572,0.022812456599242956,0.014699700776961236,0.023488215199199074,0.016699883524566674,0.00829706619971036,0.015424623186377105,0.010937390667769912,0.017484249797118625,0.012722842039989565,0.012852885983231819,0.009100175347532746,0.012268626078042823,0.009650801532128606,0.0073996735266373135,0.009547428807176041,0.008165172713484182,0.013491130640746044,0.006057168975637305,0.0067269014690976,0.005583244398777203,0.00614349554126404,0.005505087686005934,0.005081491097167398,0.005043362893187176,0.005836209283834886,0.005286147543451026,0.00508905899233483,0.005359908248445259,0.005146219768801908,0.005874781931958507,0.0046976355478582825,0.0045203369504923175,0.005266403881599292,0.004132696354352492,0.005612384367625785,0.003921140935060136,0.003938720757073395,0.003422436874297241,0.0036236928278072463,0.003288996615665857,0.003429353658027273,0.004754633117590534,0.004306781032918768,0.00350196315312649,0.004070108123714157,0.00360692935233026,0.003514755493668935,0.003679877093299822,0.0016986910842314003,0.002123387402815996,0.0021720216824105006,0.0007548028304534922,0.0007294172157702428,0.0007790689156530455,0.0007269802296545264,0.000747705297228139,0.0007961356864442443,0.0007628924214851511,0.0004980964006505961,0.00040821017410840553,0.00042403547561542645,0.0004193271078867741,0.0003160974843994159,0.00030149039661165575,0.00032374354306855186,0.00032114338914919363,0.0002666807523199639,0.0003403896416911295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6.0,0.047,0.075,0.27603276083925254,0.1021823999363547,0.10823749733021015,0.05849911656825836,0.0418988045992984,0.029699658651278986,0.018425284101356163,0.031255851878050085,0.015509067450322682,0.01178506931401918,0.014780356164888582,0.015742332995588477,0.014901757784812111,0.014024492243603137,0.013095361938917392,0.008567244511894535,0.01378853513497242,0.010314438201921867,0.00870134210079982,0.00821021006425237,0.008764284032249868,0.005111791337610342,0.008450270734434382,0.007441880121463736,0.005804606259945226,0.008334307960947758,0.005741461911638717,0.007917768488822724,0.005901331772798423,0.007154449878866509,0.007747193955251709,0.00758765533393271,0.005882954031888946,0.005319232381605233,0.005303172432015752,0.003702983567988078,0.0034421977343283097,0.005521352481615931,0.004090432462264931,0.005458758834841758,0.003427855345016309,0.0025974849123637125,0.003563929212259536,0.004645515687435147,0.003773459778677032,0.003505841937420873,0.0045196691493601055,0.0026632083735592125,0.0028220500443644383,0.003501955370831776,0.0023414408886340446,0.0019120462584153357,0.0027731405884715813,0.0023934572448170923,0.0019999178464894176,0.00205247418037967,0.0009792686626232225,0.0008695915618401746,0.0009205676103804144,0.000882955621910079,0.0008130775653700132,0.0008586964232911812,0.0008886575033643389,0.0005659641303730987,0.0005665484283675496,0.0005711169001952311,0.0005956409532875053,0.0004684313364150799,0.00044639221950585283,0.00043674170647753987,0.00043374839978798437,0.0004262005413783563,0.0004532860923741279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7.0,0.045,0.079,0.27192556656519057,0.10781204919418211,0.11113187367715469,0.04459783936580575,0.04163527752026929,0.024036607782007273,0.017485117308847525,0.04278881764225846,0.015990881214727717,0.016544630567357207,0.016816984741317667,0.01205564022303138,0.014193433433980884,0.013916051172393713,0.011778178789919033,0.010652749973927485,0.011829191163041573,0.010306778923452366,0.011543008204998538,0.006826019138814911,0.010915884872099126,0.00594555522410205,0.006766242676633565,0.006931121987564455,0.005528263441378455,0.007268704593958639,0.006262402953312556,0.007450958055226019,0.006233496351713175,0.006017819598600714,0.006730408425372204,0.005817472912520932,0.0063607803047037925,0.00585409501621833,0.0054740255821429384,0.004187174832200322,0.0047602846738898485,0.005540708702443406,0.004415402232715539,0.0043166218785168076,0.003674998483179508,0.0031109891013508494,0.0028980423931544196,0.0045463589662251384,0.0037378712600025436,0.004257117452520663,0.004700238038580379,0.0029837550850023275,0.003543465111217323,0.0035992470914717007,0.0023155647350951367,0.003478597723170961,0.003159577150227071,0.0018561264425448884,0.0021693676908044607,0.0020903073449989973,0.0008520064580180348,0.0009023517681892728,0.0008785999266263719,0.0008801967518346262,0.0007737652732912048,0.0008770177822111767,0.0009105483449085844,0.0007241571164146616,0.0006668484020200417,0.0005804443776532829,0.0005514908411087771,0.0004321345724371471,0.00043641429212208643,0.00043642831756946507,0.0004135369192475271,0.00048005624746999553,0.00043825762134042605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8.0,0.045,0.084,0.26956780908504635,0.11510735207360033,0.10733437629666938,0.049182956421820814,0.040586330952650886,0.0289496702699852,0.015308260103340328,0.04373507598565211,0.013085395498045018,0.013293244092555402,0.015012549993829782,0.010827963810061353,0.016651452441419818,0.011616299357578902,0.011889503277745987,0.007828973816597659,0.010577203652598165,0.009025837286164821,0.009714322214183214,0.008823536647687279,0.01139715953534312,0.007626365126407803,0.01030949717988245,0.007396383600742711,0.006302722903341938,0.009997970084986596,0.0070510880561710804,0.010442920987957042,0.0069989542373330845,0.0055275283769311,0.005256214440324472,0.005468658614541636,0.005780056921831846,0.004189515550761449,0.004972767921687611,0.003740574707719019,0.0041203918111597185,0.00514513446101603,0.004425686623508147,0.004193439106944437,0.0038084688878503997,0.0030988728810273183,0.0034490117556012874,0.004268503647745048,0.0031892185338959797,0.003537400020297314,0.003906763166089157,0.0033418217353512417,0.003411653773595685,0.0034284779357563657,0.002557092023929299,0.002633077060160574,0.0039028317095701,0.0013068983815924104,0.002194232691351707,0.0022166734287483274,0.0008275295021991845,0.0008577391624202797,0.000985830600236277,0.000787348698314867,0.0007664763440273544,0.0009047166120720458,0.0009107201153978103,0.0007384168485804238,0.0006650306465695225,0.0006297503139857471,0.0007077891851038219,0.0004096820762530674,0.00038174466675023797,0.00043114766551281353,0.00041135351249211997,0.00042899794615079207,0.0004435849455475327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9.0,0.047,0.077,0.27832741472152717,0.1038542813279037,0.10933534892479337,0.06550874194339806,0.03766765150846675,0.029541147235249175,0.0146439139615266,0.028308366861099114,0.01638443339114728,0.012568975298484494,0.012706268969240035,0.014716947799497192,0.014958639465287455,0.013182569865971844,0.015101975671568596,0.008611815595728932,0.01102615036262756,0.012547160577581666,0.009357039173608712,0.009221604663184871,0.010335868631289623,0.006284700064081962,0.006616870968733874,0.008290520951363194,0.004720123830360207,0.006353788253546225,0.005297155373664639,0.006319090681194006,0.005599461811821485,0.004245340057797413,0.004947773505942894,0.005453085329320953,0.006386094952171245,0.0049729515984728466,0.005166147242863338,0.0050983010739675426,0.005126637349009016,0.00586264329084999,0.004352987082127407,0.0049687744419667605,0.003900025854257457,0.003057580119803308,0.0031500874636795346,0.0037284272996359917,0.0035593378242959823,0.003592335965074872,0.004231637528180962,0.004239243691585571,0.003522489214726725,0.004489131580319208,0.0033059249021843446,0.003345618857430952,0.004593585578663376,0.002263353372753536,0.0018417284853925184,0.0017511163683955728,0.0009675749583307889,0.0009451595597992346,0.0009144868613210745,0.0008631640058025205,0.0008565602153661557,0.0009041020061722379,0.0009208423264638954,0.0006806299409032625,0.00058158186879448,0.0005711030557392781,0.0005921441962004775,0.00044486444764378093,0.0003731975900985311,0.0004778929388910341,0.00048689714081445143,0.00044431640222964867,0.00043509457061211536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10.0,0.045,0.082,0.2774168673382499,0.11499096984358397,0.10531500539206974,0.07205611710524107,0.03679821438804674,0.02188566781781237,0.021077404282915796,0.019212405111531747,0.01578997562138212,0.014450572236783065,0.013503465994818342,0.013070431138813779,0.012978099310699594,0.011928869166455669,0.011788356716888264,0.011354977477234098,0.010729316208786059,0.010145311892207376,0.009664735870937666,0.009093599614845377,0.008932831518701626,0.008188975677732796,0.007606245791579713,0.007593410172495417,0.006965188670662388,0.006713057109219032,0.006674551129108807,0.006610023927043791,0.006599697929219222,0.006458457989897579,0.006122851699750695,0.005698959942961848,0.0055010780206152755,0.005271871145523918,0.005252435148414539,0.005241348120629728,0.004944706276473824,0.004863197569822407,0.004751196104958613,0.0043412818101758194,0.0038919990627910234,0.0037593187001637974,0.0037234155943733655,0.0037073530428445513,0.0035922192050927256,0.003501978663154309,0.003499324036762024,0.003483746208812708,0.0032981399670956165,0.003295995965368628,0.0029901512183668636,0.0028854703828328537,0.0027602399992102166,0.0025551313317962376,0.002083027791787476,0.0019970456596689863,0.0009175719179190397,0.0009171224925650454,0.000890706366540711,0.0008893368660012166,0.0008862332489011362,0.0008752455647555821,0.0008425195237986821,0.0007446830873325748,0.0006335380459188718,0.0005369016098137095,0.000522287697405668,0.0004900464448147015,0.00048430092696799087,0.000473993320102268,0.00044042646413839704,0.00043321550559248485,0.00041558580302054036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean,5.5,0.045799999999999993,0.0797,0.27597367469985,0.11073967072924591,0.1075195601854632,0.05830504324846131,0.036667175016691055,0.026870803925084043,0.01602637791796983,0.03314033238499049,0.014675332700146737,0.012893459032179411,0.014429963873336515,0.012816095413351509,0.015015250783276002,0.012665890001249644,0.012591702669915161,0.010749592842837767,0.01195269175152525,0.01087490738039448,0.009113032663093629,0.008336591072029022,0.010241881193170379,0.008184702272230941,0.00720282374400531,0.0077142482721698465,0.005911161441665414,0.007251849826114898,0.006154576545380595,0.006918342086249305,0.006033590010072927,0.005935143409103962,0.00620405553890801,0.006056236855717984,0.005894610887155394,0.005142951695366891,0.005440362867959064,0.0045096769240043225,0.004510578531780206,0.0050850223839844335,0.004640639964060682,0.005177142126894766,0.0036835342327736207,0.003351781651116481,0.0035754982656189148,0.004096891177177051,0.0035218330248245186,0.0037784191600111596,0.004165315685817623,0.003567878849240564,0.0035110709184329354,0.003976100293491684,0.003124072193679395,0.003186974925741534,0.003637172822680619,0.002144831653177961,0.0020813611392939183,0.002064103731991817,0.0008742198081954986,0.0008851342508202966,0.0008797879425242073,0.0008442645912183647,0.0008310833584887609,0.0008792158739601737,0.0008897604572774256,0.0006529519071658273,0.0005739611647794431,0.0005548407013227351,0.0005728081529388959,0.0004228246247897499,0.0004190874212165359,0.0004293682546604675,0.0004184577203063194,0.0004162016346799991,0.0004224475434992439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std,3.0276503540974917,0.0007888106377466162,0.003301514803843839,0.007043217231755256,0.007899056883186064,0.002704677066279765,0.010551678239599318,0.00506662185556642,0.0035038187483538937,0.0031797130745323445,0.010941675436934103,0.002152406413678393,0.0030482535604456017,0.001327678401427252,0.0015584507798096098,0.001352610012877879,0.000942427604670166,0.001352863358441548,0.0021590248539062476,0.0012441933156235653,0.0011524573375246054,0.0012144335419619228,0.0011328258569434186,0.0013068278520351234,0.0032182681757386817,0.001717822859588151,0.0006968746616574013,0.0007121340607310112,0.0015361675407111653,0.00076442791710466,0.00169739011414028,0.0005672686735499347,0.0008702662335631439,0.0009292612651994216,0.0008330558037346606,0.0004110202304855297,0.00041962905271247135,0.000484486697827206,0.000771022509643721,0.0008218286828946882,0.0005043334262670853,0.0006573123413588337,0.0007087585610590806,0.00045350202443829784,0.0006655559415923719,0.000550266673013908,0.00046483921759396253,0.00028838451409323476,0.0003984788232653704,0.0004893457724516226,0.000764834944547692,0.0005545133816868977,0.0007847952507326167,0.0006021825232507024,0.0005773305933812301,0.0006551571585075577,0.0005128608138353601,0.00011873799130784992,0.00013792040537338697,7.276135064442273e-05,8.761084302784089e-05,7.265186163220588e-05,6.843271293507066e-05,6.615982726881018e-05,4.933042338360525e-05,7.354443009097046e-05,8.109207855902555e-05,8.540880622545919e-05,7.3985136687692e-05,8.721012929802541e-05,5.6850306155660366e-05,5.475377579876499e-05,4.327743773888495e-05,5.4854969900428106e-05,7.022231168161298e-05,5.060550938059697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
